站点编号,时间,出力(MW)
f2,2023-5-13 14:00,22.76907117
f2,2023-5-13 14:15,23.6434028
f2,2023-5-13 14:30,25.35017024
f2,2023-5-13 14:45,27.00761752
f2,2023-5-13 15:00,27.90636415
f2,2023-5-13 15:15,29.37457555
f2,2023-5-13 15:30,30.13371099
f2,2023-5-13 15:45,29.65676771
f2,2023-5-13 16:00,29.07750896
f2,2023-5-13 16:15,26.98209333
f2,2023-5-13 16:30,24.34623623
f2,2023-5-13 16:45,22.11230253
f2,2023-5-13 17:00,20.21214577
f2,2023-5-13 17:15,17.58029745
f2,2023-5-13 17:30,15.04262538
f2,2023-5-13 17:45,13.22017972
f2,2023-5-13 18:00,11.4944122
f2,2023-5-13 18:15,9.5760429
f2,2023-5-13 18:30,8.282797926
f2,2023-5-13 18:45,7.451657803
f2,2023-5-13 19:00,6.941781849
f2,2023-5-13 19:15,6.787004875
f2,2023-5-13 19:30,6.209547648
f2,2023-5-13 19:45,5.210030119
f2,2023-5-13 20:00,5.0757956
f2,2023-5-13 20:15,4.814216958
f2,2023-5-13 20:30,5.147750544
f2,2023-5-13 20:45,4.476781282
f2,2023-5-13 21:00,5.025733548
f2,2023-5-13 21:15,5.554737446
f2,2023-5-13 21:30,5.142438294
f2,2023-5-13 21:45,5.453954882
f2,2023-5-13 22:00,4.733684348
f2,2023-5-13 22:15,4.772360932
f2,2023-5-13 22:30,4.928683229
f2,2023-5-13 22:45,4.724215464
f2,2023-5-13 23:00,3.738402384
f2,2023-5-13 23:15,3.111146699
f2,2023-5-13 23:30,2.351159971
f2,2023-5-13 23:45,1.429422182
f2,2023-5-14 0:00,0.767972565
f2,2023-5-14 0:15,0.636260447
f2,2023-5-14 0:30,0.55066782
f2,2023-5-14 0:45,0.709390279
f2,2023-5-14 1:00,1.494403281
f2,2023-5-14 1:15,1.855993581
f2,2023-5-14 1:30,2.518741146
f2,2023-5-14 1:45,2.707964445
f2,2023-5-14 2:00,3.423044053
f2,2023-5-14 2:15,3.586574506
f2,2023-5-14 2:30,3.867717151
f2,2023-5-14 2:45,3.668593089
f2,2023-5-14 3:00,3.650410342
f2,2023-5-14 3:15,3.339209624
f2,2023-5-14 3:30,3.062584487
f2,2023-5-14 3:45,2.882781993
f2,2023-5-14 4:00,2.707689594
f2,2023-5-14 4:15,2.729625439
f2,2023-5-14 4:30,3.064190524
f2,2023-5-14 4:45,2.20925281
f2,2023-5-14 5:00,1.204633387
f2,2023-5-14 5:15,1.004670315
f2,2023-5-14 5:30,0.00300695
f2,2023-5-14 5:45,1.053878717
f2,2023-5-14 6:00,1.404049873
f2,2023-5-14 6:15,1.75088555
f2,2023-5-14 6:30,1.547547756
f2,2023-5-14 6:45,0.769519933
f2,2023-5-14 7:00,0.912681082
f2,2023-5-14 7:15,1.582612653
f2,2023-5-14 7:30,2.030228886
f2,2023-5-14 7:45,1.994196857
f2,2023-5-14 8:00,1.466614265
f2,2023-5-14 8:15,0.183791042
f2,2023-5-14 8:30,-0.393399377
f2,2023-5-14 8:45,-1.209443426
f2,2023-5-14 9:00,-1.267335588
f2,2023-5-14 9:15,-1.182904084
f2,2023-5-14 9:30,-0.877452428
f2,2023-5-14 9:45,-0.215835513
f2,2023-5-14 10:00,0.242432886
f2,2023-5-14 10:15,0.537439708
f2,2023-5-14 10:30,0.373710243
f2,2023-5-14 10:45,1.406326798
f2,2023-5-14 11:00,1.847047875
f2,2023-5-14 11:15,1.33921368
f2,2023-5-14 11:30,0.949378172
f2,2023-5-14 11:45,0.754064712
f2,2023-5-14 12:00,0.297787743
f2,2023-5-14 12:15,0.238040076
f2,2023-5-14 12:30,0.106873644
f2,2023-5-14 12:45,0.292917826
f2,2023-5-14 13:00,-0.199565319
f2,2023-5-14 13:15,-0.346539271
f2,2023-5-14 13:30,-0.327035703
f2,2023-5-14 13:45,-0.16568225
f2,2023-5-14 14:00,0.229965608
f2,2023-5-14 14:15,0.448319575
f2,2023-5-14 14:30,0.760518999
f2,2023-5-14 14:45,1.00277425
f2,2023-5-14 15:00,0.61294774
f2,2023-5-14 15:15,0.437457438
f2,2023-5-14 15:30,0.313013046
f2,2023-5-14 15:45,0.339439716
f2,2023-5-14 16:00,0.46727825
f2,2023-5-14 16:15,0.603619498
f2,2023-5-14 16:30,0.794513242
f2,2023-5-14 16:45,0.80372266
f2,2023-5-14 17:00,0.684166376
f2,2023-5-14 17:15,1.187891376
f2,2023-5-14 17:30,1.17773752
f2,2023-5-14 17:45,1.009491958
f2,2023-5-14 18:00,0.257833053
f2,2023-5-14 18:15,0.216462815
f2,2023-5-14 18:30,0.502804478
f2,2023-5-14 18:45,1.251082325
f2,2023-5-14 19:00,0.986812595
f2,2023-5-14 19:15,0.90044641
f2,2023-5-14 19:30,0.857482004
f2,2023-5-14 19:45,0.814335962
f2,2023-5-14 20:00,0.49380229
f2,2023-5-14 20:15,0.476410866
f2,2023-5-14 20:30,0.475851185
f2,2023-5-14 20:45,0.446907865
f2,2023-5-14 21:00,0.50551166
f2,2023-5-14 21:15,0.344634828
f2,2023-5-14 21:30,0.343388474
f2,2023-5-14 21:45,0.18084417
f2,2023-5-14 22:00,0.111925778
f2,2023-5-14 22:15,0.48609168
f2,2023-5-14 22:30,0.528068436
f2,2023-5-14 22:45,0.626483776
f2,2023-5-14 23:00,0.002413951
f2,2023-5-14 23:15,-0.406486335
f2,2023-5-14 23:30,-0.590771596
f2,2023-5-14 23:45,-0.42093929
f2,2023-5-15 0:00,-0.647142955
f2,2023-5-15 0:15,-1.168387819
f2,2023-5-15 0:30,-1.394275979
f2,2023-5-15 0:45,-1.691877666
f2,2023-5-15 1:00,-1.768376864
f2,2023-5-15 1:15,-1.946975431
f2,2023-5-15 1:30,-2.008006592
f2,2023-5-15 1:45,-2.006753599
f2,2023-5-15 2:00,-1.970121132
f2,2023-5-15 2:15,-1.815279583
f2,2023-5-15 2:30,-1.641631227
f2,2023-5-15 2:45,-1.612162995
f2,2023-5-15 3:00,-1.703221174
f2,2023-5-15 3:15,-1.558563097
f2,2023-5-15 3:30,-1.725753598
f2,2023-5-15 3:45,-1.674133364
f2,2023-5-15 4:00,-1.409110886
f2,2023-5-15 4:15,-0.902713188
f2,2023-5-15 4:30,-1.220736444
f2,2023-5-15 4:45,-0.982316586
f2,2023-5-15 5:00,-1.231568054
f2,2023-5-15 5:15,-1.169083658
f2,2023-5-15 5:30,-1.544072835
f2,2023-5-15 5:45,-1.894603101
f2,2023-5-15 6:00,-1.6406649
f2,2023-5-15 6:15,-1.486431152
f2,2023-5-15 6:30,-1.190109554
f2,2023-5-15 6:45,-1.191478744
f2,2023-5-15 7:00,-0.958925706
f2,2023-5-15 7:15,-1.041485633
f2,2023-5-15 7:30,-1.191020088
f2,2023-5-15 7:45,-1.072615501
f2,2023-5-15 8:00,-1.627770021
f2,2023-5-15 8:15,-0.150696435
f2,2023-5-15 8:30,-0.011958383
f2,2023-5-15 8:45,-0.065624323
f2,2023-5-15 9:00,0.166166619
f2,2023-5-15 9:15,0.413234885
f2,2023-5-15 9:30,0.310704568
f2,2023-5-15 9:45,0.308085921
f2,2023-5-15 10:00,0.082081353
f2,2023-5-15 10:15,0.028899797
f2,2023-5-15 10:30,0.23132416
f2,2023-5-15 10:45,-0.156142133
f2,2023-5-15 11:00,-0.299949954
f2,2023-5-15 11:15,-0.336919234
f2,2023-5-15 11:30,-0.731765872
f2,2023-5-15 11:45,-0.211625573
f2,2023-5-15 12:00,0.067993501
f2,2023-5-15 12:15,0.96308044
f2,2023-5-15 12:30,1.407760016
f2,2023-5-15 12:45,1.935693672
f2,2023-5-15 13:00,2.094108508
f2,2023-5-15 13:15,2.078141782
f2,2023-5-15 13:30,2.311488486
f2,2023-5-15 13:45,2.84115516
f2,2023-5-15 14:00,4.406995219
f2,2023-5-15 14:15,5.584572053
f2,2023-5-15 14:30,6.008345262
f2,2023-5-15 14:45,7.552099205
f2,2023-5-15 15:00,8.174563379
f2,2023-5-15 15:15,7.607132565
f2,2023-5-15 15:30,7.806813728
f2,2023-5-15 15:45,7.739168715
f2,2023-5-15 16:00,6.621337802
f2,2023-5-15 16:15,6.11634393
f2,2023-5-15 16:30,5.453451488
f2,2023-5-15 16:45,5.730408003
f2,2023-5-15 17:00,6.314300495
f2,2023-5-15 17:15,7.404662555
f2,2023-5-15 17:30,10.27937868
f2,2023-5-15 17:45,10.37931474
f2,2023-5-15 18:00,12.84059737
f2,2023-5-15 18:15,15.55829056
f2,2023-5-15 18:30,15.34519201
f2,2023-5-15 18:45,14.73502557
f2,2023-5-15 19:00,15.06991319
f2,2023-5-15 19:15,13.46206084
f2,2023-5-15 19:30,13.18041872
f2,2023-5-15 19:45,11.38447061
f2,2023-5-15 20:00,8.674425698
f2,2023-5-15 20:15,7.916898983
f2,2023-5-15 20:30,6.972832498
f2,2023-5-15 20:45,6.005977172
f2,2023-5-15 21:00,5.29646668
f2,2023-5-15 21:15,5.308213865
f2,2023-5-15 21:30,4.805558742
f2,2023-5-15 21:45,4.818850724
f2,2023-5-15 22:00,4.381363458
f2,2023-5-15 22:15,4.437233121
f2,2023-5-15 22:30,4.674646385
f2,2023-5-15 22:45,5.254536335
f2,2023-5-15 23:00,5.271681302
f2,2023-5-15 23:15,5.199460069
f2,2023-5-15 23:30,4.77020932
f2,2023-5-15 23:45,4.882340168
f2,2023-5-16 0:00,3.664297753
f2,2023-5-16 0:15,3.217724832
f2,2023-5-16 0:30,3.249249079
f2,2023-5-16 0:45,2.987619606
f2,2023-5-16 1:00,2.654109619
f2,2023-5-16 1:15,2.649120816
f2,2023-5-16 1:30,3.01026679
f2,2023-5-16 1:45,2.579901414
f2,2023-5-16 2:00,2.629062845
f2,2023-5-16 2:15,2.423389147
f2,2023-5-16 2:30,2.60831202
f2,2023-5-16 2:45,2.213482003
f2,2023-5-16 3:00,2.225757858
f2,2023-5-16 3:15,2.87923823
f2,2023-5-16 3:30,3.745309919
f2,2023-5-16 3:45,4.431181735
f2,2023-5-16 4:00,4.89456707
f2,2023-5-16 4:15,5.09923797
f2,2023-5-16 4:30,4.809905658
f2,2023-5-16 4:45,4.012700099
f2,2023-5-16 5:00,3.37755639
f2,2023-5-16 5:15,2.764833853
f2,2023-5-16 5:30,1.845194798
f2,2023-5-16 5:45,1.870539679
f2,2023-5-16 6:00,1.842472476
f2,2023-5-16 6:15,2.259407376
f2,2023-5-16 6:30,3.822432227
f2,2023-5-16 6:45,5.493313199
f2,2023-5-16 7:00,7.455019324
f2,2023-5-16 7:15,8.599873543
f2,2023-5-16 7:30,9.883230897
f2,2023-5-16 7:45,10.99646364
f2,2023-5-16 8:00,11.31564457
f2,2023-5-16 8:15,11.11319384
f2,2023-5-16 8:30,11.53910833
f2,2023-5-16 8:45,11.07168322
f2,2023-5-16 9:00,11.78039594
f2,2023-5-16 9:15,11.52447023
f2,2023-5-16 9:30,11.58702093
f2,2023-5-16 9:45,11.93133991
f2,2023-5-16 10:00,12.73320267
f2,2023-5-16 10:15,12.82270733
f2,2023-5-16 10:30,13.43450871
f2,2023-5-16 10:45,13.79807124
f2,2023-5-16 11:00,13.56684018
f2,2023-5-16 11:15,13.46674046
f2,2023-5-16 11:30,14.13465719
f2,2023-5-16 11:45,15.05368111
f2,2023-5-16 12:00,15.78859502
f2,2023-5-16 12:15,17.89757374
f2,2023-5-16 12:30,19.00593963
f2,2023-5-16 12:45,20.64978519
f2,2023-5-16 13:00,23.3608506
f2,2023-5-16 13:15,24.13091465
f2,2023-5-16 13:30,25.57788233
f2,2023-5-16 13:45,26.51018222
f2,2023-5-16 14:00,27.91348547
f2,2023-5-16 14:15,28.79147042
f2,2023-5-16 14:30,30.19040533
f2,2023-5-16 14:45,30.93548754
f2,2023-5-16 15:00,31.97030254
f2,2023-5-16 15:15,32.87770319
f2,2023-5-16 15:30,34.14754467
f2,2023-5-16 15:45,36.10522792
f2,2023-5-16 16:00,37.01930479
f2,2023-5-16 16:15,37.80733961
f2,2023-5-16 16:30,37.66769266
f2,2023-5-16 16:45,38.21609706
f2,2023-5-16 17:00,37.85208853
f2,2023-5-16 17:15,38.30352878
f2,2023-5-16 17:30,36.9158454
f2,2023-5-16 17:45,35.64920507
f2,2023-5-16 18:00,32.58831114
f2,2023-5-16 18:15,30.33135236
f2,2023-5-16 18:30,25.99022235
f2,2023-5-16 18:45,22.02491559
f2,2023-5-16 19:00,18.7581169
f2,2023-5-16 19:15,15.71432148
f2,2023-5-16 19:30,13.92632783
f2,2023-5-16 19:45,12.36247104
f2,2023-5-16 20:00,11.12694248
f2,2023-5-16 20:15,9.805660519
f2,2023-5-16 20:30,8.79889232
f2,2023-5-16 20:45,8.046703849
f2,2023-5-16 21:00,6.893846943
f2,2023-5-16 21:15,5.419438943
f2,2023-5-16 21:30,4.459907004
f2,2023-5-16 21:45,4.262477601
f2,2023-5-16 22:00,3.73313954
f2,2023-5-16 22:15,3.764393636
f2,2023-5-16 22:30,4.251496795
f2,2023-5-16 22:45,4.736642119
f2,2023-5-16 23:00,3.869439173
f2,2023-5-16 23:15,2.082923206
f2,2023-5-16 23:30,1.857939646
f2,2023-5-16 23:45,0.889635328
f2,2023-5-17 0:00,-0.460991427
f2,2023-5-17 0:15,-1.482879636
f2,2023-5-17 0:30,-1.369542258
f2,2023-5-17 0:45,-1.014134784
f2,2023-5-17 1:00,-1.333608988
f2,2023-5-17 1:15,-0.453749767
f2,2023-5-17 1:30,-0.054142212
f2,2023-5-17 1:45,0.206886561
f2,2023-5-17 2:00,0.055309319
f2,2023-5-17 2:15,-0.372340001
f2,2023-5-17 2:30,-0.070553871
f2,2023-5-17 2:45,-0.097375775
f2,2023-5-17 3:00,-0.072731104
f2,2023-5-17 3:15,0.257135614
f2,2023-5-17 3:30,0.271010765
f2,2023-5-17 3:45,1.36751881
f2,2023-5-17 4:00,1.905586484
f2,2023-5-17 4:15,2.384088205
f2,2023-5-17 4:30,3.042705724
f2,2023-5-17 4:45,3.778139003
f2,2023-5-17 5:00,3.793569237
f2,2023-5-17 5:15,4.365790086
f2,2023-5-17 5:30,4.702705431
f2,2023-5-17 5:45,4.638016693
f2,2023-5-17 6:00,4.936990824
f2,2023-5-17 6:15,5.038942002
f2,2023-5-17 6:30,4.346804192
f2,2023-5-17 6:45,3.755293416
f2,2023-5-17 7:00,3.894526224
f2,2023-5-17 7:15,3.892408532
f2,2023-5-17 7:30,4.4666945
f2,2023-5-17 7:45,4.969134327
f2,2023-5-17 8:00,5.784227678
f2,2023-5-17 8:15,6.689655215
f2,2023-5-17 8:30,8.008664207
f2,2023-5-17 8:45,9.480754789
f2,2023-5-17 9:00,10.90579089
f2,2023-5-17 9:15,12.0540976
f2,2023-5-17 9:30,13.48085323
f2,2023-5-17 9:45,16.01209626
f2,2023-5-17 10:00,19.25231216
f2,2023-5-17 10:15,25.0630968
f2,2023-5-17 10:30,30.46286926
f2,2023-5-17 10:45,35.7949514
f2,2023-5-17 11:00,41.70295343
f2,2023-5-17 11:15,50.73968538
f2,2023-5-17 11:30,59.60507335
f2,2023-5-17 11:45,72.85796138
f2,2023-5-17 12:00,81.86131608
f2,2023-5-17 12:15,82.71897489
f2,2023-5-17 12:30,77.6381259
f2,2023-5-17 12:45,79.08857384
f2,2023-5-17 13:00,81.10007552
f2,2023-5-17 13:15,89.65484177
f2,2023-5-17 13:30,100.1366531
f2,2023-5-17 13:45,109.2353674
f2,2023-5-17 14:00,116.5514503
f2,2023-5-17 14:15,115.9045958
f2,2023-5-17 14:30,109.9433794
f2,2023-5-17 14:45,108.5659065
f2,2023-5-17 15:00,111.2115436
f2,2023-5-17 15:15,114.6219546
f2,2023-5-17 15:30,122.5169829
f2,2023-5-17 15:45,131.3445106
f2,2023-5-17 16:00,134.5136589
f2,2023-5-17 16:15,130.2687518
f2,2023-5-17 16:30,119.1745408
f2,2023-5-17 16:45,112.8637431
f2,2023-5-17 17:00,108.8050584
f2,2023-5-17 17:15,106.4024283
f2,2023-5-17 17:30,108.6399084
f2,2023-5-17 17:45,112.6266805
f2,2023-5-17 18:00,114.4567852
f2,2023-5-17 18:15,109.431174
f2,2023-5-17 18:30,107.5737685
f2,2023-5-17 18:45,104.4406764
f2,2023-5-17 19:00,103.2846719
f2,2023-5-17 19:15,107.5231196
f2,2023-5-17 19:30,114.561407
f2,2023-5-17 19:45,119.3822003
f2,2023-5-17 20:00,121.0017519
f2,2023-5-17 20:15,120.2071739
f2,2023-5-17 20:30,115.9242903
f2,2023-5-17 20:45,114.336164
f2,2023-5-17 21:00,108.0353776
f2,2023-5-17 21:15,104.8839278
f2,2023-5-17 21:30,105.378526
f2,2023-5-17 21:45,105.7236367
f2,2023-5-17 22:00,102.3502011
f2,2023-5-17 22:15,100.9056769
f2,2023-5-17 22:30,100.2336684
f2,2023-5-17 22:45,98.75706462
f2,2023-5-17 23:00,98.71122256
f2,2023-5-17 23:15,97.79562743
f2,2023-5-17 23:30,99.55148495
f2,2023-5-17 23:45,100.3137943
f2,2023-5-18 0:00,99.5809436
f2,2023-5-18 0:15,102.9196743
f2,2023-5-18 0:30,108.0557286
f2,2023-5-18 0:45,115.163414
f2,2023-5-18 1:00,117.3059383
f2,2023-5-18 1:15,116.3954081
f2,2023-5-18 1:30,113.667012
f2,2023-5-18 1:45,108.8177604
f2,2023-5-18 2:00,99.25751168
f2,2023-5-18 2:15,94.96435543
f2,2023-5-18 2:30,91.97122709
f2,2023-5-18 2:45,87.54038834
f2,2023-5-18 3:00,83.77284539
f2,2023-5-18 3:15,76.47273969
f2,2023-5-18 3:30,69.51415146
f2,2023-5-18 3:45,64.30155915
f2,2023-5-18 4:00,58.95920743
f2,2023-5-18 4:15,55.56182386
f2,2023-5-18 4:30,53.66246077
f2,2023-5-18 4:45,53.14470557
f2,2023-5-18 5:00,51.42875512
f2,2023-5-18 5:15,50.0512173
f2,2023-5-18 5:30,48.58025113
f2,2023-5-18 5:45,48.4991139
f2,2023-5-18 6:00,48.54380497
f2,2023-5-18 6:15,49.22788785
f2,2023-5-18 6:30,49.86190381
f2,2023-5-18 6:45,50.10239743
f2,2023-5-18 7:00,48.26935778
f2,2023-5-18 7:15,45.60972065
f2,2023-5-18 7:30,43.63951498
f2,2023-5-18 7:45,41.17061706
f2,2023-5-18 8:00,39.75260849
f2,2023-5-18 8:15,41.11868555
f2,2023-5-18 8:30,42.26441708
f2,2023-5-18 8:45,44.00623885
f2,2023-5-18 9:00,46.55447588
f2,2023-5-18 9:15,48.39846819
f2,2023-5-18 9:30,49.25254263
f2,2023-5-18 9:45,51.26631424
f2,2023-5-18 10:00,51.66453155
f2,2023-5-18 10:15,50.4438824
f2,2023-5-18 10:30,48.24664196
f2,2023-5-18 10:45,47.88840247
f2,2023-5-18 11:00,49.71209836
f2,2023-5-18 11:15,54.96967058
f2,2023-5-18 11:30,64.59561955
f2,2023-5-18 11:45,75.39276609
f2,2023-5-18 12:00,83.78291829
f2,2023-5-18 12:15,90.70304619
f2,2023-5-18 12:30,91.36907987
f2,2023-5-18 12:45,93.03987621
f2,2023-5-18 13:00,93.45517046
f2,2023-5-18 13:15,92.59027832
f2,2023-5-18 13:30,85.50497517
f2,2023-5-18 13:45,78.90982087
f2,2023-5-18 14:00,69.9052722
f2,2023-5-18 14:15,59.35774718
f2,2023-5-18 14:30,49.29469544
f2,2023-5-18 14:45,43.06817542
f2,2023-5-18 15:00,38.7779905
f2,2023-5-18 15:15,37.73796225
f2,2023-5-18 15:30,39.3011351
f2,2023-5-18 15:45,40.53871955
f2,2023-5-18 16:00,38.79262237
f2,2023-5-18 16:15,34.73239798
f2,2023-5-18 16:30,31.29462967
f2,2023-5-18 16:45,31.74377341
f2,2023-5-18 17:00,33.46352141
f2,2023-5-18 17:15,39.06411632
f2,2023-5-18 17:30,44.69842054
f2,2023-5-18 17:45,51.7374143
f2,2023-5-18 18:00,56.12340379
f2,2023-5-18 18:15,51.27369489
f2,2023-5-18 18:30,44.63113409
f2,2023-5-18 18:45,38.848623
f2,2023-5-18 19:00,30.67177884
f2,2023-5-18 19:15,26.09400309
f2,2023-5-18 19:30,22.13316794
f2,2023-5-18 19:45,19.88732778
f2,2023-5-18 20:00,18.6864996
f2,2023-5-18 20:15,18.33247776
f2,2023-5-18 20:30,19.38766613
f2,2023-5-18 20:45,20.87417885
f2,2023-5-18 21:00,21.47566305
f2,2023-5-18 21:15,23.35127535
f2,2023-5-18 21:30,24.23786048
f2,2023-5-18 21:45,24.17467681
f2,2023-5-18 22:00,22.26097126
f2,2023-5-18 22:15,19.18672612
f2,2023-5-18 22:30,17.54616894
f2,2023-5-18 22:45,17.06845567
f2,2023-5-18 23:00,16.54188475
f2,2023-5-18 23:15,17.12329124
f2,2023-5-18 23:30,16.46603127
f2,2023-5-18 23:45,16.50849236
f2,2023-5-19 0:00,14.75863369
f2,2023-5-19 0:15,12.77246001
f2,2023-5-19 0:30,11.66116128
f2,2023-5-19 0:45,10.16498667
f2,2023-5-19 1:00,8.918214746
f2,2023-5-19 1:15,7.222991459
f2,2023-5-19 1:30,6.130071364
f2,2023-5-19 1:45,4.309318828
f2,2023-5-19 2:00,3.367702896
f2,2023-5-19 2:15,2.823701452
f2,2023-5-19 2:30,2.120192818
f2,2023-5-19 2:45,3.27414969
f2,2023-5-19 3:00,3.303486364
f2,2023-5-19 3:15,3.510147344
f2,2023-5-19 3:30,3.125959307
f2,2023-5-19 3:45,1.203539722
f2,2023-5-19 4:00,1.516426913
f2,2023-5-19 4:15,1.003130041
f2,2023-5-19 4:30,1.532874601
f2,2023-5-19 4:45,1.940866925
f2,2023-5-19 5:00,3.762533985
f2,2023-5-19 5:15,6.340601871
f2,2023-5-19 5:30,10.90411373
f2,2023-5-19 5:45,16.82178589
f2,2023-5-19 6:00,25.260319
f2,2023-5-19 6:15,33.11405128
f2,2023-5-19 6:30,45.12765811
f2,2023-5-19 6:45,56.17443412
f2,2023-5-19 7:00,68.36656461
f2,2023-5-19 7:15,77.21327913
f2,2023-5-19 7:30,81.81286291
f2,2023-5-19 7:45,83.71797377
f2,2023-5-19 8:00,88.22449962
f2,2023-5-19 8:15,91.68514959
f2,2023-5-19 8:30,94.42079572
f2,2023-5-19 8:45,97.54233688
f2,2023-5-19 9:00,101.0762567
f2,2023-5-19 9:15,102.0464743
f2,2023-5-19 9:30,104.0935747
f2,2023-5-19 9:45,106.3565819
f2,2023-5-19 10:00,108.4506227
f2,2023-5-19 10:15,108.9772454
f2,2023-5-19 10:30,111.2157987
f2,2023-5-19 10:45,109.9288556
f2,2023-5-19 11:00,109.3971629
f2,2023-5-19 11:15,109.004374
f2,2023-5-19 11:30,109.2489059
f2,2023-5-19 11:45,108.7156586
f2,2023-5-19 12:00,107.9776121
f2,2023-5-19 12:15,106.308612
f2,2023-5-19 12:30,103.6134738
f2,2023-5-19 12:45,100.4584945
f2,2023-5-19 13:00,99.42474339
f2,2023-5-19 13:15,98.39334625
f2,2023-5-19 13:30,97.8055772
f2,2023-5-19 13:45,95.54452294
f2,2023-5-19 14:00,93.80780037
f2,2023-5-19 14:15,90.87942109
f2,2023-5-19 14:30,88.57481937
f2,2023-5-19 14:45,85.98085364
f2,2023-5-19 15:00,82.14314587
f2,2023-5-19 15:15,78.11762492
f2,2023-5-19 15:30,73.85843704
f2,2023-5-19 15:45,70.11983664
f2,2023-5-19 16:00,68.40603116
f2,2023-5-19 16:15,68.53843708
f2,2023-5-19 16:30,66.090594
f2,2023-5-19 16:45,66.20729358
f2,2023-5-19 17:00,64.08531298
f2,2023-5-19 17:15,61.96572162
f2,2023-5-19 17:30,57.65068124
f2,2023-5-19 17:45,54.72007113
f2,2023-5-19 18:00,53.27073072
f2,2023-5-19 18:15,53.23152218
f2,2023-5-19 18:30,53.77255302
f2,2023-5-19 18:45,54.96238711
f2,2023-5-19 19:00,54.32212775
f2,2023-5-19 19:15,53.98458448
f2,2023-5-19 19:30,53.98201352
f2,2023-5-19 19:45,53.7129059
f2,2023-5-19 20:00,53.02309452
f2,2023-5-19 20:15,51.23925711
f2,2023-5-19 20:30,49.17544323
f2,2023-5-19 20:45,47.35772428
f2,2023-5-19 21:00,43.61756822
f2,2023-5-19 21:15,41.27786394
f2,2023-5-19 21:30,39.30203833
f2,2023-5-19 21:45,38.98859575
f2,2023-5-19 22:00,39.73361023
f2,2023-5-19 22:15,40.61187126
f2,2023-5-19 22:30,42.18213102
f2,2023-5-19 22:45,44.71767036
f2,2023-5-19 23:00,48.17039661
f2,2023-5-19 23:15,48.04460245
f2,2023-5-19 23:30,48.42588115
f2,2023-5-19 23:45,49.38121151
f2,2023-5-20 0:00,48.1186896
f2,2023-5-20 0:15,47.69175447
f2,2023-5-20 0:30,46.68023381
f2,2023-5-20 0:45,45.46957231
f2,2023-5-20 1:00,44.819804
f2,2023-5-20 1:15,43.91461559
f2,2023-5-20 1:30,42.76263793
f2,2023-5-20 1:45,42.35694082
f2,2023-5-20 2:00,42.70591332
f2,2023-5-20 2:15,44.18065982
f2,2023-5-20 2:30,45.11472899
f2,2023-5-20 2:45,45.86133308
f2,2023-5-20 3:00,46.27204451
f2,2023-5-20 3:15,45.08209013
f2,2023-5-20 3:30,43.44003007
f2,2023-5-20 3:45,42.56282584
f2,2023-5-20 4:00,41.34507887
f2,2023-5-20 4:15,40.26484361
f2,2023-5-20 4:30,39.20314534
f2,2023-5-20 4:45,39.55691635
f2,2023-5-20 5:00,40.95834644
f2,2023-5-20 5:15,42.86966902
f2,2023-5-20 5:30,45.15315469
f2,2023-5-20 5:45,47.52106903
f2,2023-5-20 6:00,49.90572761
f2,2023-5-20 6:15,51.79786843
f2,2023-5-20 6:30,52.20436908
f2,2023-5-20 6:45,51.6936955
f2,2023-5-20 7:00,50.65680253
f2,2023-5-20 7:15,48.1001065
f2,2023-5-20 7:30,44.07038836
f2,2023-5-20 7:45,41.94692653
f2,2023-5-20 8:00,40.23656892
f2,2023-5-20 8:15,40.46327721
f2,2023-5-20 8:30,41.94726274
f2,2023-5-20 8:45,42.94485474
f2,2023-5-20 9:00,45.81920779
f2,2023-5-20 9:15,47.0193958
f2,2023-5-20 9:30,47.10406079
f2,2023-5-20 9:45,46.33891974
f2,2023-5-20 10:00,45.1252193
f2,2023-5-20 10:15,41.6941991
f2,2023-5-20 10:30,37.35426671
f2,2023-5-20 10:45,32.80976318
f2,2023-5-20 11:00,28.17641773
f2,2023-5-20 11:15,24.60832628
f2,2023-5-20 11:30,22.00488597
f2,2023-5-20 11:45,19.84190597
f2,2023-5-20 12:00,17.7885248
f2,2023-5-20 12:15,15.99237447
f2,2023-5-20 12:30,14.39409855
f2,2023-5-20 12:45,12.81453248
f2,2023-5-20 13:00,10.88544266
f2,2023-5-20 13:15,9.065897736
f2,2023-5-20 13:30,7.888218853
f2,2023-5-20 13:45,7.586610277
f2,2023-5-20 14:00,7.829724226
f2,2023-5-20 14:15,8.788549205
f2,2023-5-20 14:30,10.46060362
f2,2023-5-20 14:45,11.71859618
f2,2023-5-20 15:00,14.40011663
f2,2023-5-20 15:15,16.26727945
f2,2023-5-20 15:30,17.06076356
f2,2023-5-20 15:45,16.4057535
f2,2023-5-20 16:00,15.72939882
f2,2023-5-20 16:15,13.85082316
f2,2023-5-20 16:30,11.9175426
f2,2023-5-20 16:45,10.34014458
f2,2023-5-20 17:00,10.15917511
f2,2023-5-20 17:15,10.98160048
f2,2023-5-20 17:30,12.11050915
f2,2023-5-20 17:45,13.30550219
f2,2023-5-20 18:00,13.43216248
f2,2023-5-20 18:15,13.59717762
f2,2023-5-20 18:30,12.88987038
f2,2023-5-20 18:45,12.76845828
f2,2023-5-20 19:00,12.55055521
f2,2023-5-20 19:15,11.5077011
f2,2023-5-20 19:30,10.43577777
f2,2023-5-20 19:45,8.887938148
